producto,categoria,pais,anio,marca,precio_usd
Producto_25,Automotriz,Chile,2024,Dell,665.01
Producto_25,Automotriz,Peru,2018,Sony,38.12
Producto_25,Automotriz,Peru,2019,HP,682.01
Producto_25,Automotriz,Peru,2020,Dell,557.39
Producto_25,Automotriz,Peru,2021,Dell,347.25
Producto_25,Automotriz,Peru,2022,LG,230.86
Producto_25,Automotriz,Peru,2023,HP,739.93
Producto_25,Automotriz,Peru,2024,Dell,415.95
Producto_25,Automotriz,Colombia,2018,Samsung,774.15
Producto_25,Automotriz,Colombia,2019,HP,503.26
Producto_25,Automotriz,Colombia,2020,Samsung,73.18
Producto_25,Automotriz,Colombia,2021,Huawei,508.32
Producto_25,Automotriz,Colombia,2022,Samsung,109.37
Producto_25,Automotriz,Colombia,2023,Apple,126.74
Producto_25,Automotriz,Colombia,2024,HP,186.61
Producto_25,Automotriz,Mexico,2018,LG,456.84
Producto_25,Automotriz,Mexico,2019,Samsung,318.16
Producto_25,Automotriz,Mexico,2020,Sony,729.54
Producto_25,Automotriz,Mexico,2021,Apple,241.91
Producto_25,Automotriz,Mexico,2022,LG,714.05
Producto_25,Automotriz,Mexico,2023,HP,322.79
Producto_25,Automotriz,Mexico,2024,Apple,450.43
Producto_25,Automotriz,Argentina,2018,LG,648.31
Producto_25,Automotriz,Argentina,2019,LG,319.32
Producto_25,Automotriz,Argentina,2020,Xiaomi,257.42
Producto_25,Automotriz,Argentina,2021,HP,70.93
Producto_25,Automotriz,Argentina,2022,HP,338.69
Producto_25,Automotriz,Argentina,2023,Sony,686.94
Producto_25,Automotriz,Argentina,2024,Dell,778.41
Producto_25,Automotriz,Brasil,2018,Samsung,393.83
Producto_25,Automotriz,Brasil,2019,HP,144.85
Producto_25,Automotriz,Brasil,2020,Huawei,223.49
Producto_25,Automotriz,Brasil,2021,Apple,654.45
Producto_25,Automotriz,Brasil,2022,Apple,742.6
Producto_25,Automotriz,Brasil,2023,Dell,346.29
Producto_25,Automotriz,Brasil,2024,Sony,50.14
Producto_26,Computación,Chile,2018,Apple,1657.17
Producto_26,Computación,Chile,2019,Apple,296.27
Producto_26,Computación,Chile,2020,Apple,1417.85
Producto_26,Computación,Chile,2021,Sony,753.89
Producto_26,Computación,Chile,2022,LG,1079.11
Producto_26,Computación,Chile,2023,Huawei,185.7
Producto_26,Computación,Chile,2024,HP,1911.59
Producto_26,Computación,Peru,2018,HP,1166.13
Producto_26,Computación,Peru,2019,HP,626.53
Producto_26,Computación,Peru,2020,Samsung,683.39
Producto_26,Computación,Peru,2021,Dell,310.91
Producto_26,Computación,Peru,2022,Samsung,139.39
Producto_26,Computación,Peru,2023,Dell,1536.08
Producto_26,Computación,Peru,2024,Samsung,412.74
Producto_26,Computación,Colombia,2018,Huawei,1526.09
Producto_26,Computación,Colombia,2019,Sony,1615.34
Producto_26,Computación,Colombia,2020,Sony,1836.17
Producto_26,Computación,Colombia,2021,LG,1447.39
Producto_26,Computación,Colombia,2022,Apple,1610.61
Producto_26,Computación,Colombia,2023,Apple,361.19
Producto_26,Computación,Colombia,2024,Apple,99.81
Producto_26,Computación,Mexico,2018,Samsung,947.91
Producto_26,Computación,Mexico,2019,Sony,1817.24
Producto_26,Computación,Mexico,2020,LG,1300.3
Producto_26,Computación,Mexico,2021,HP,1469.39
Producto_26,Computación,Mexico,2022,Sony,1608.54
Producto_26,Computación,Mexico,2023,Apple,705.32
Producto_26,Computación,Mexico,2024,Xiaomi,1170.82
Producto_26,Computación,Argentina,2018,Xiaomi,1620.2
Producto_26,Computación,Argentina,2019,Sony,198.0
Producto_26,Computación,Argentina,2020,Sony,1156.15
Producto_26,Computación,Argentina,2021,Apple,840.24
Producto_26,Computación,Argentina,2022,Xiaomi,863.23
Producto_26,Computación,Argentina,2023,Sony,827.29
Producto_26,Computación,Argentina,2024,LG,905.74
Producto_26,Computación,Brasil,2018,Dell,231.96
Producto_26,Computación,Brasil,2019,Sony,1103.55
Producto_26,Computación,Brasil,2020,Huawei,947.45
Producto_26,Computación,Brasil,2021,Apple,1527.19
Producto_26,Computación,Brasil,2022,Xiaomi,1900.23
Producto_26,Computación,Brasil,2023,Sony,1140.19
Producto_26,Computación,Brasil,2024,LG,1641.93
Producto_27,Deporte,Chile,2018,Xiaomi,147.18
Producto_27,Deporte,Chile,2019,Huawei,223.94
Producto_27,Deporte,Chile,2020,Sony,64.14
Producto_27,Deporte,Chile,2021,Huawei,109.51
Producto_27,Deporte,Chile,2022,Dell,152.62
Producto_27,Deporte,Chile,2023,HP,314.89
Producto_27,Deporte,Chile,2024,Samsung,187.48
Producto_27,Deporte,Peru,2018,HP,125.89
Producto_27,Deporte,Peru,2019,Apple,170.38
Producto_27,Deporte,Peru,2020,HP,47.16
Producto_27,Deporte,Peru,2021,Sony,62.44
Producto_27,Deporte,Peru,2022,Huawei,77.04
Producto_27,Deporte,Peru,2023,HP,226.29
Producto_27,Deporte,Peru,2024,LG,247.25
Producto_27,Deporte,Colombia,2018,Huawei,50.75
Producto_27,Deporte,Colombia,2019,HP,289.24
Producto_27,Deporte,Colombia,2020,Apple,47.43
Producto_27,Deporte,Colombia,2021,Xiaomi,178.64
Producto_27,Deporte,Colombia,2022,Dell,302.92
Producto_27,Deporte,Colombia,2023,LG,255.83
Producto_27,Deporte,Colombia,2024,Dell,302.29
Producto_27,Deporte,Mexico,2018,Huawei,369.59
Producto_27,Deporte,Mexico,2019,HP,362.36
Producto_27,Deporte,Mexico,2020,Sony,300.41
Producto_27,Deporte,Mexico,2021,HP,157.03
Producto_27,Deporte,Mexico,2022,Sony,266.28
Producto_27,Deporte,Mexico,2023,LG,78.37
Producto_27,Deporte,Mexico,2024,Huawei,295.24
Producto_27,Deporte,Argentina,2018,Apple,314.02
Producto_27,Deporte,Argentina,2019,Dell,126.01
Producto_27,Deporte,Argentina,2020,HP,166.99
Producto_27,Deporte,Argentina,2021,Xiaomi,26.11
Producto_27,Deporte,Argentina,2022,Xiaomi,134.26
Producto_27,Deporte,Argentina,2023,Huawei,281.62
Producto_27,Deporte,Argentina,2024,Samsung,52.08
Producto_27,Deporte,Brasil,2018,LG,44.77
Producto_27,Deporte,Brasil,2019,LG,309.45
Producto_27,Deporte,Brasil,2020,Apple,145.92
Producto_27,Deporte,Brasil,2021,LG,35.54
Producto_27,Deporte,Brasil,2022,Apple,355.73
Producto_27,Deporte,Brasil,2023,Xiaomi,174.18
Producto_27,Deporte,Brasil,2024,Huawei,393.2
Producto_28,Automotriz,Chile,2018,Dell,314.59
Producto_28,Automotriz,Chile,2019,HP,393.75
Producto_28,Automotriz,Chile,2020,LG,247.36
Producto_28,Automotriz,Chile,2021,Sony,705.76
Producto_28,Automotriz,Chile,2022,Huawei,772.87
Producto_28,Automotriz,Chile,2023,Xiaomi,519.72
Producto_28,Automotriz,Chile,2024,Apple,557.01
Producto_28,Automotriz,Peru,2018,Sony,641.12
Producto_28,Automotriz,Peru,2019,Apple,41.93
Producto_28,Automotriz,Peru,2020,Samsung,398.2
Producto_28,Automotriz,Peru,2021,Samsung,458.17
Producto_28,Automotriz,Peru,2022,Samsung,36.25
Producto_28,Automotriz,Peru,2023,Huawei,329.59
Producto_28,Automotriz,Peru,2024,HP,430.89
Producto_28,Automotriz,Colombia,2018,LG,180.93
Producto_28,Automotriz,Colombia,2019,Huawei,244.08
Producto_28,Automotriz,Colombia,2020,Xiaomi,673.09
Producto_28,Automotriz,Colombia,2021,Dell,462.75
Producto_28,Automotriz,Colombia,2022,Xiaomi,545.51
Producto_28,Automotriz,Colombia,2023,Apple,699.1
Producto_28,Automotriz,Colombia,2024,Sony,538.62
Producto_28,Automotriz,Mexico,2018,Xiaomi,118.17
Producto_28,Automotriz,Mexico,2019,HP,262.09
Producto_28,Automotriz,Mexico,2020,Sony,142.5
Producto_28,Automotriz,Mexico,2021,Apple,519.3
Producto_28,Automotriz,Mexico,2022,Apple,794.44
Producto_28,Automotriz,Mexico,2023,Apple,416.93
Producto_28,Automotriz,Mexico,2024,Sony,309.56
Producto_28,Automotriz,Argentina,2018,Xiaomi,600.3
Producto_28,Automotriz,Argentina,2019,Xiaomi,68.56
Producto_28,Automotriz,Argentina,2020,HP,68.06
Producto_28,Automotriz,Argentina,2021,LG,218.66
Producto_28,Automotriz,Argentina,2022,Xiaomi,232.91
Producto_28,Automotriz,Argentina,2023,HP,142.35
Producto_28,Automotriz,Argentina,2024,Huawei,563.35
Producto_28,Automotriz,Brasil,2018,HP,408.53
Producto_28,Automotriz,Brasil,2019,Samsung,110.35
Producto_28,Automotriz,Brasil,2020,Xiaomi,147.39
Producto_28,Automotriz,Brasil,2021,HP,122.14
Producto_28,Automotriz,Brasil,2022,Sony,346.85
Producto_28,Automotriz,Brasil,2023,Huawei,339.9
Producto_28,Automotriz,Brasil,2024,Samsung,737.22
Producto_29,Computación,Chile,2018,Dell,803.36
Producto_29,Computación,Chile,2019,HP,1556.58
Producto_29,Computación,Chile,2020,Dell,1315.82
Producto_29,Computación,Chile,2021,Apple,1407.5
Producto_29,Computación,Chile,2022,Sony,1482.81
Producto_29,Computación,Chile,2023,Xiaomi,1384.74
Producto_29,Computación,Chile,2024,Xiaomi,692.84
Producto_29,Computación,Peru,2018,HP,1889.84
Producto_29,Computación,Peru,2019,LG,847.28
Producto_29,Computación,Peru,2020,Xiaomi,1918.79
Producto_29,Computación,Peru,2021,Samsung,1474.64
Producto_29,Computación,Peru,2022,Huawei,485.68
Producto_29,Computación,Peru,2023,Samsung,1349.18
Producto_29,Computación,Peru,2024,Samsung,128.36
Producto_29,Computación,Colombia,2018,LG,360.04
Producto_29,Computación,Colombia,2019,Apple,263.13
Producto_29,Computación,Colombia,2020,HP,1638.17
Producto_29,Computación,Colombia,2021,Dell,671.98
Producto_29,Computación,Colombia,2022,Dell,1078.95
Producto_29,Computación,Colombia,2023,Dell,749.12
Producto_29,Computación,Colombia,2024,Xiaomi,1483.67
Producto_29,Computación,Mexico,2018,LG,1391.34
Producto_29,Computación,Mexico,2019,Huawei,1554.93
Producto_29,Computación,Mexico,2020,Apple,409.1
Producto_29,Computación,Mexico,2021,Dell,1674.18
Producto_29,Computación,Mexico,2022,LG,1175.2
Producto_29,Computación,Mexico,2023,Huawei,601.48
Producto_29,Computación,Mexico,2024,LG,1583.03
Producto_29,Computación,Argentina,2018,Samsung,1402.79
Producto_29,Computación,Argentina,2019,Dell,919.0
Producto_29,Computación,Argentina,2020,Dell,1869.37
Producto_29,Computación,Argentina,2021,Sony,624.99
Producto_29,Computación,Argentina,2022,Dell,168.09
Producto_29,Computación,Argentina,2023,Samsung,263.2
Producto_29,Computación,Argentina,2024,HP,1567.76
Producto_29,Computación,Brasil,2018,Sony,1625.59
Producto_29,Computación,Brasil,2019,Xiaomi,1677.32
Producto_29,Computación,Brasil,2020,Samsung,774.25
Producto_29,Computación,Brasil,2021,Apple,1511.53
Producto_29,Computación,Brasil,2022,LG,666.79
Producto_29,Computación,Brasil,2023,LG,1289.87
Producto_29,Computación,Brasil,2024,Samsung,1779.84
Producto_30,Deporte,Chile,2018,Dell,134.09
Producto_30,Deporte,Chile,2019,Samsung,375.85
Producto_30,Deporte,Chile,2020,Apple,244.06
Producto_30,Deporte,Chile,2021,Sony,297.07
Producto_30,Deporte,Chile,2022,Sony,284.06
Producto_30,Deporte,Chile,2023,Samsung,85.98
Producto_30,Deporte,Chile,2024,Sony,37.25
Producto_30,Deporte,Peru,2018,HP,352.7
Producto_30,Deporte,Peru,2019,LG,155.84
Producto_30,Deporte,Peru,2020,Huawei,129.26
Producto_30,Deporte,Peru,2021,Xiaomi,76.16
Producto_30,Deporte,Peru,2022,Sony,263.4
Producto_30,Deporte,Peru,2023,Apple,302.11
Producto_30,Deporte,Peru,2024,Xiaomi,287.07
Producto_30,Deporte,Colombia,2018,LG,197.73
Producto_30,Deporte,Colombia,2019,LG,106.71
Producto_30,Deporte,Colombia,2020,Samsung,31.65
Producto_30,Deporte,Colombia,2021,LG,206.91
Producto_30,Deporte,Colombia,2022,Huawei,55.47
Producto_30,Deporte,Colombia,2023,Apple,190.01
Producto_30,Deporte,Colombia,2024,Apple,346.66
Producto_30,Deporte,Mexico,2018,Apple,340.26
Producto_30,Deporte,Mexico,2019,Xiaomi,320.35
Producto_30,Deporte,Mexico,2020,Apple,332.52
Producto_30,Deporte,Mexico,2021,Sony,57.68
Producto_30,Deporte,Mexico,2022,Huawei,237.1
Producto_30,Deporte,Mexico,2023,Xiaomi,296.82
Producto_30,Deporte,Mexico,2024,HP,219.13
Producto_30,Deporte,Argentina,2018,HP,269.55
Producto_30,Deporte,Argentina,2019,Huawei,94.41
Producto_30,Deporte,Argentina,2020,Xiaomi,395.33
Producto_30,Deporte,Argentina,2021,Sony,379.37
Producto_30,Deporte,Argentina,2022,LG,351.01
Producto_30,Deporte,Argentina,2023,Sony,350.94
Producto_30,Deporte,Argentina,2024,Samsung,139.22
Producto_30,Deporte,Brasil,2018,Sony,88.96
Producto_30,Deporte,Brasil,2019,Xiaomi,187.26
Producto_30,Deporte,Brasil,2020,Samsung,101.29
Producto_30,Deporte,Brasil,2021,Apple,129.84
Producto_30,Deporte,Brasil,2022,Huawei,201.31
Producto_30,Deporte,Brasil,2023,LG,39.31
Producto_30,Deporte,Brasil,2024,LG,391.73
Producto_31,Computación,Chile,2018,Apple,642.95
Producto_31,Computación,Chile,2019,LG,1824.85
Producto_31,Computación,Chile,2020,Apple,183.99
Producto_31,Computación,Chile,2021,HP,404.55
Producto_31,Computación,Chile,2022,Sony,960.32
Producto_31,Computación,Chile,2023,HP,1131.24
Producto_31,Computación,Chile,2024,Dell,1085.76
Producto_31,Computación,Peru,2018,Sony,1293.79
Producto_31,Computación,Peru,2019,HP,1242.76
Producto_31,Computación,Peru,2020,Apple,1699.37
Producto_31,Computación,Peru,2021,Apple,862.57
Producto_31,Computación,Peru,2022,HP,563.64
Producto_31,Computación,Peru,2023,Samsung,413.13
Producto_31,Computación,Peru,2024,Sony,102.83
Producto_31,Computación,Colombia,2018,HP,1982.82
Producto_31,Computación,Colombia,2019,LG,521.19
Producto_31,Computación,Colombia,2020,Huawei,316.08
Producto_31,Computación,Colombia,2021,LG,930.1
Producto_31,Computación,Colombia,2022,LG,1443.61
Producto_31,Computación,Colombia,2023,Dell,325.49
Producto_31,Computación,Colombia,2024,Xiaomi,223.73
Producto_31,Computación,Mexico,2018,HP,1475.07
Producto_31,Computación,Mexico,2019,Xiaomi,730.79
Producto_31,Computación,Mexico,2020,HP,1373.99
Producto_31,Computación,Mexico,2021,Apple,351.42
Producto_31,Computación,Mexico,2022,LG,1297.65
Producto_31,Computación,Mexico,2023,LG,1067.27
Producto_31,Computación,Mexico,2024,Huawei,1583.16
Producto_31,Computación,Argentina,2018,Huawei,893.12
Producto_31,Computación,Argentina,2019,Apple,509.57
Producto_31,Computación,Argentina,2020,Dell,1395.93
Producto_31,Computación,Argentina,2021,LG,987.97
Producto_31,Computación,Argentina,2022,Xiaomi,1843.77
Producto_31,Computación,Argentina,2023,Sony,694.59
Producto_31,Computación,Argentina,2024,Apple,1517.89
Producto_31,Computación,Brasil,2018,LG,1857.74
Producto_31,Computación,Brasil,2019,Sony,1290.12
Producto_31,Computación,Brasil,2020,Dell,1563.65
Producto_31,Computación,Brasil,2021,LG,613.78
Producto_31,Computación,Brasil,2022,Xiaomi,1542.7
Producto_31,Computación,Brasil,2023,Apple,666.51
Producto_31,Computación,Brasil,2024,Dell,1235.31
Producto_32,Automotriz,Chile,2018,LG,120.68
Producto_32,Automotriz,Chile,2019,Samsung,652.29
Producto_32,Automotriz,Chile,2020,LG,730.07
Producto_32,Automotriz,Chile,2021,Apple,215.6
Producto_32,Automotriz,Chile,2022,Apple,742.5
Producto_32,Automotriz,Chile,2023,HP,452.28
Producto_32,Automotriz,Chile,2024,LG,693.29
Producto_32,Automotriz,Peru,2018,Huawei,126.3
Producto_32,Automotriz,Peru,2019,Dell,316.38
Producto_32,Automotriz,Peru,2020,Dell,443.78
Producto_32,Automotriz,Peru,2021,Dell,762.93
Producto_32,Automotriz,Peru,2022,Apple,676.48
Producto_32,Automotriz,Peru,2023,Samsung,85.32
Producto_32,Automotriz,Peru,2024,HP,643.88
Producto_32,Automotriz,Colombia,2018,Xiaomi,552.6
Producto_32,Automotriz,Colombia,2019,LG,529.54
Producto_32,Automotriz,Colombia,2020,Huawei,293.57
Producto_32,Automotriz,Colombia,2021,Samsung,374.19
Producto_32,Automotriz,Colombia,2022,Huawei,262.18
Producto_32,Automotriz,Colombia,2023,Xiaomi,188.79
Producto_32,Automotriz,Colombia,2024,Dell,495.92
Producto_32,Automotriz,Mexico,2018,Apple,489.47
Producto_32,Automotriz,Mexico,2019,Samsung,630.33
Producto_32,Automotriz,Mexico,2020,Apple,309.19
Producto_32,Automotriz,Mexico,2021,Sony,514.77
Producto_32,Automotriz,Mexico,2022,Apple,418.47
Producto_32,Automotriz,Mexico,2023,Apple,511.18
Producto_32,Automotriz,Mexico,2024,Samsung,684.95
Producto_32,Automotriz,Argentina,2018,Samsung,316.8
Producto_32,Automotriz,Argentina,2019,Sony,356.31
Producto_32,Automotriz,Argentina,2020,HP,243.68
Producto_32,Automotriz,Argentina,2021,Samsung,603.26
Producto_32,Automotriz,Argentina,2022,HP,796.23
Producto_32,Automotriz,Argentina,2023,Samsung,52.37
Producto_32,Automotriz,Argentina,2024,Xiaomi,425.53
Producto_32,Automotriz,Brasil,2018,Dell,108.92
Producto_32,Automotriz,Brasil,2019,HP,707.77
Producto_32,Automotriz,Brasil,2020,Xiaomi,266.21
Producto_32,Automotriz,Brasil,2021,Samsung,381.1
Producto_32,Automotriz,Brasil,2022,Dell,442.15
Producto_32,Automotriz,Brasil,2023,Apple,467.0
Producto_32,Automotriz,Brasil,2024,Xiaomi,130.98
Producto_33,Belleza,Chile,2018,Sony,146.21
Producto_33,Belleza,Chile,2019,Xiaomi,85.06
Producto_33,Belleza,Chile,2020,LG,199.71
Producto_33,Belleza,Chile,2021,Dell,41.69
Producto_33,Belleza,Chile,2022,Xiaomi,196.92
Producto_33,Belleza,Chile,2023,Apple,25.63
Producto_33,Belleza,Chile,2024,LG,10.52
Producto_33,Belleza,Peru,2018,Samsung,120.77
Producto_33,Belleza,Peru,2019,Apple,193.91
Producto_33,Belleza,Peru,2020,Sony,68.65
Producto_33,Belleza,Peru,2021,HP,122.53
Producto_33,Belleza,Peru,2022,Sony,54.83
Producto_33,Belleza,Peru,2023,Samsung,45.14
Producto_33,Belleza,Peru,2024,LG,54.0
Producto_33,Belleza,Colombia,2018,HP,64.32
Producto_33,Belleza,Colombia,2019,Xiaomi,130.87
Producto_33,Belleza,Colombia,2020,LG,196.71
Producto_33,Belleza,Colombia,2021,Apple,90.84
Producto_33,Belleza,Colombia,2022,Samsung,109.9
Producto_33,Belleza,Colombia,2023,Samsung,142.58
Producto_33,Belleza,Colombia,2024,Dell,79.22
Producto_33,Belleza,Mexico,2018,Huawei,47.99
Producto_33,Belleza,Mexico,2019,Apple,81.2
Producto_33,Belleza,Mexico,2020,Xiaomi,148.95
Producto_33,Belleza,Mexico,2021,Apple,111.54
Producto_33,Belleza,Mexico,2022,Xiaomi,84.14
Producto_33,Belleza,Mexico,2023,Sony,54.73
Producto_33,Belleza,Mexico,2024,Samsung,111.83
Producto_33,Belleza,Argentina,2018,Dell,42.29
Producto_33,Belleza,Argentina,2019,LG,30.0
Producto_33,Belleza,Argentina,2020,Xiaomi,45.39
Producto_33,Belleza,Argentina,2021,Sony,105.47
Producto_33,Belleza,Argentina,2022,Dell,137.67
Producto_33,Belleza,Argentina,2023,Apple,62.58
Producto_33,Belleza,Argentina,2024,Huawei,101.03
Producto_33,Belleza,Brasil,2018,Xiaomi,86.55
Producto_33,Belleza,Brasil,2019,Sony,10.17
Producto_33,Belleza,Brasil,2020,Dell,105.73
Producto_33,Belleza,Brasil,2021,Huawei,75.18
Producto_33,Belleza,Brasil,2022,HP,182.48
Producto_33,Belleza,Brasil,2023,LG,151.79
Producto_33,Belleza,Brasil,2024,Dell,141.3
Producto_34,Belleza,Chile,2018,Dell,61.47
Producto_34,Belleza,Chile,2019,Huawei,181.59
Producto_34,Belleza,Chile,2020,Samsung,123.26
Producto_34,Belleza,Chile,2021,HP,140.76
Producto_34,Belleza,Chile,2022,Apple,104.56
Producto_34,Belleza,Chile,2023,Sony,197.88
Producto_34,Belleza,Chile,2024,Huawei,53.73
Producto_34,Belleza,Peru,2018,Sony,36.78
Producto_34,Belleza,Peru,2019,Xiaomi,26.37
Producto_34,Belleza,Peru,2020,Dell,31.26
Producto_34,Belleza,Peru,2021,HP,75.13
Producto_34,Belleza,Peru,2022,Apple,30.46
Producto_34,Belleza,Peru,2023,Samsung,114.54
Producto_34,Belleza,Peru,2024,Apple,116.08
Producto_34,Belleza,Colombia,2018,Huawei,102.31
Producto_34,Belleza,Colombia,2019,Dell,193.19
Producto_34,Belleza,Colombia,2020,Xiaomi,120.49
Producto_34,Belleza,Colombia,2021,Xiaomi,29.62
Producto_34,Belleza,Colombia,2022,HP,30.22
Producto_34,Belleza,Colombia,2023,HP,58.3
Producto_34,Belleza,Colombia,2024,Huawei,176.95
Producto_34,Belleza,Mexico,2018,Xiaomi,15.76
Producto_34,Belleza,Mexico,2019,LG,78.64
Producto_34,Belleza,Mexico,2020,LG,174.83
Producto_34,Belleza,Mexico,2021,Huawei,140.35
Producto_34,Belleza,Mexico,2022,Samsung,109.56
Producto_34,Belleza,Mexico,2023,LG,163.15
Producto_34,Belleza,Mexico,2024,Dell,74.15
Producto_34,Belleza,Argentina,2018,LG,181.83
Producto_34,Belleza,Argentina,2019,Huawei,156.74
Producto_34,Belleza,Argentina,2020,HP,74.75
Producto_34,Belleza,Argentina,2021,Samsung,38.79
Producto_34,Belleza,Argentina,2022,Xiaomi,134.6
Producto_34,Belleza,Argentina,2023,Xiaomi,19.25
Producto_34,Belleza,Argentina,2024,Sony,198.43
Producto_34,Belleza,Brasil,2018,Huawei,90.08
Producto_34,Belleza,Brasil,2019,Huawei,70.65
Producto_34,Belleza,Brasil,2020,Apple,18.09
Producto_34,Belleza,Brasil,2021,Huawei,142.93
Producto_34,Belleza,Brasil,2022,LG,136.74
Producto_34,Belleza,Brasil,2023,Sony,154.86
Producto_34,Belleza,Brasil,2024,LG,168.65
Producto_35,Electrónica,Chile,2018,Samsung,238.34
Producto_35,Electrónica,Chile,2019,HP,1161.92
Producto_35,Electrónica,Chile,2020,Apple,513.26
Producto_35,Electrónica,Chile,2021,Sony,1210.41
Producto_35,Electrónica,Chile,2022,Sony,1300.28
Producto_35,Electrónica,Chile,2023,HP,322.23
Producto_35,Electrónica,Chile,2024,Samsung,634.66
Producto_35,Electrónica,Peru,2018,Sony,679.03
Producto_35,Electrónica,Peru,2019,HP,414.14
Producto_35,Electrónica,Peru,2020,Huawei,486.92
Producto_35,Electrónica,Peru,2021,Dell,359.6
Producto_35,Electrónica,Peru,2022,Samsung,1279.29
Producto_35,Electrónica,Peru,2023,Samsung,272.06
Producto_35,Electrónica,Peru,2024,Samsung,905.08
Producto_35,Electrónica,Colombia,2018,Sony,281.41
Producto_35,Electrónica,Colombia,2019,Apple,1428.79
Producto_35,Electrónica,Colombia,2020,Dell,1211.9
Producto_35,Electrónica,Colombia,2021,Sony,1476.97
Producto_35,Electrónica,Colombia,2022,Apple,748.32
Producto_35,Electrónica,Colombia,2023,Dell,881.3
Producto_35,Electrónica,Colombia,2024,HP,1359.22
Producto_35,Electrónica,Mexico,2018,Samsung,340.82
Producto_35,Electrónica,Mexico,2019,Sony,271.81
Producto_35,Electrónica,Mexico,2020,Samsung,665.63
Producto_35,Electrónica,Mexico,2021,Apple,378.42
Producto_35,Electrónica,Mexico,2022,Samsung,300.24
Producto_35,Electrónica,Mexico,2023,Apple,102.95
Producto_35,Electrónica,Mexico,2024,Sony,84.59
Producto_35,Electrónica,Argentina,2018,HP,765.72
Producto_35,Electrónica,Argentina,2019,Huawei,1039.75
Producto_35,Electrónica,Argentina,2020,Samsung,190.08
Producto_35,Electrónica,Argentina,2021,Sony,587.9
Producto_35,Electrónica,Argentina,2022,Sony,752.58
Producto_35,Electrónica,Argentina,2023,Huawei,1064.06
Producto_35,Electrónica,Argentina,2024,Huawei,583.83
Producto_35,Electrónica,Brasil,2018,Samsung,1209.31
Producto_35,Electrónica,Brasil,2019,HP,1484.74
Producto_35,Electrónica,Brasil,2020,LG,252.73
Producto_35,Electrónica,Brasil,2021,LG,998.25
Producto_35,Electrónica,Brasil,2022,Sony,939.34
Producto_35,Electrónica,Brasil,2023,Sony,676.7
Producto_35,Electrónica,Brasil,2024,Apple,390.58
Producto_36,Hogar,Chile,2018,LG,157.07
Producto_36,Hogar,Chile,2019,Xiaomi,235.57
Producto_36,Hogar,Chile,2020,Apple,62.4
Producto_36,Hogar,Chile,2021,Dell,73.38
Producto_36,Hogar,Chile,2022,HP,142.9
Producto_36,Hogar,Chile,2023,Apple,127.0
Producto_36,Hogar,Chile,2024,Xiaomi,42.21
Producto_36,Hogar,Peru,2018,Apple,275.11
Producto_36,Hogar,Peru,2019,Apple,217.01
Producto_36,Hogar,Peru,2020,HP,115.77
Producto_36,Hogar,Peru,2021,Xiaomi,49.79
Producto_36,Hogar,Peru,2022,LG,276.32
Producto_36,Hogar,Peru,2023,Dell,192.73
Producto_36,Hogar,Peru,2024,Samsung,71.01
Producto_36,Hogar,Colombia,2018,Apple,136.75
Producto_36,Hogar,Colombia,2019,Apple,258.79
Producto_36,Hogar,Colombia,2020,Dell,183.09
Producto_36,Hogar,Colombia,2021,Apple,102.87
Producto_36,Hogar,Colombia,2022,Xiaomi,263.89
Producto_36,Hogar,Colombia,2023,Apple,280.43
Producto_36,Hogar,Colombia,2024,Dell,259.15
Producto_36,Hogar,Mexico,2018,Xiaomi,51.35
Producto_36,Hogar,Mexico,2019,Xiaomi,41.98
Producto_36,Hogar,Mexico,2020,Samsung,213.79
Producto_36,Hogar,Mexico,2021,Dell,46.97
Producto_36,Hogar,Mexico,2022,Dell,183.21
Producto_36,Hogar,Mexico,2023,LG,237.57
Producto_36,Hogar,Mexico,2024,Xiaomi,186.06
Producto_36,Hogar,Argentina,2018,HP,84.37
Producto_36,Hogar,Argentina,2019,HP,29.23
Producto_36,Hogar,Argentina,2020,Apple,221.95
Producto_36,Hogar,Argentina,2021,HP,139.28
Producto_36,Hogar,Argentina,2022,Apple,113.13
Producto_36,Hogar,Argentina,2023,Apple,66.82
Producto_36,Hogar,Argentina,2024,Huawei,249.99
Producto_36,Hogar,Brasil,2018,LG,98.1
Producto_36,Hogar,Brasil,2019,Apple,171.83
Producto_36,Hogar,Brasil,2020,Xiaomi,143.48
Producto_36,Hogar,Brasil,2021,Apple,197.04
Producto_36,Hogar,Brasil,2022,Samsung,207.37
Producto_36,Hogar,Brasil,2023,Sony,211.95
Producto_36,Hogar,Brasil,2024,Sony,267.96
Producto_37,Electrónica,Chile,2018,Samsung,291.34
Producto_37,Electrónica,Chile,2019,HP,713.45
Producto_37,Electrónica,Chile,2020,Samsung,1097.05
Producto_37,Electrónica,Chile,2021,Sony,352.78
Producto_37,Electrónica,Chile,2022,Samsung,1267.55
Producto_37,Electrónica,Chile,2023,Sony,602.06
Producto_37,Electrónica,Chile,2024,HP,404.37
Producto_37,Electrónica,Peru,2018,Huawei,388.88
Producto_37,Electrónica,Peru,2019,Dell,1019.55
Producto_37,Electrónica,Peru,2020,HP,838.05
Producto_37,Electrónica,Peru,2021,HP,1418.77
Producto_37,Electrónica,Peru,2022,Dell,1480.83
Producto_37,Electrónica,Peru,2023,Apple,471.03
Producto_37,Electrónica,Peru,2024,Apple,989.95
Producto_37,Electrónica,Colombia,2018,Dell,395.73
